      0.28082024      0.42123036      0.70205060      0.28082024      0.42123036      0.70205060       0.03338354      0.05007530      0.08345884      0.03338354      0.05007530      0.08345884
      0.28043514      0.42065271      0.70108785      0.28043514      0.42065271      0.70108785       0.03312453      0.04968679      0.08281132      0.03312453      0.04968679      0.08281132
      0.28004461      0.42006691      0.70011152      0.28004461      0.42006691      0.70011152       0.03287093      0.04930640      0.08217733      0.03287093      0.04930640      0.08217733
      0.27964888      0.41947332      0.69912221      0.27964888      0.41947332      0.69912221       0.03262270      0.04893405      0.08155676      0.03262270      0.04893405      0.08155676
      0.27924819      0.41887229      0.69812048      0.27924819      0.41887229      0.69812048       0.03237978      0.04856967      0.08094945      0.03237978      0.04856967      0.08094945
      0.27884277      0.41826415      0.69710692      0.27884277      0.41826415      0.69710692       0.03214211      0.04821316      0.08035527      0.03214211      0.04821316      0.08035527
      0.27843284      0.41764926      0.69608211      0.27843284      0.41764926      0.69608211       0.03190964      0.04786446      0.07977409      0.03190964      0.04786446      0.07977409
      0.27801865      0.41702797      0.69504662      0.27801865      0.41702797      0.69504662       0.03168231      0.04752346      0.07920577      0.03168231      0.04752346      0.07920577
      0.27760042      0.41640062      0.69400104      0.27760042      0.41640062      0.69400104       0.03146007      0.04719010      0.07865017      0.03146007      0.04719010      0.07865017
      0.27717838      0.41576757      0.69294594      0.27717838      0.41576757      0.69294594       0.03124286      0.04686430      0.07810716      0.03124286      0.04686430      0.07810716
      0.27675276      0.41512915      0.69188191      0.27675276      0.41512915      0.69188191       0.03103064      0.04654596      0.07757660      0.03103064      0.04654596      0.07757660
      0.27632381      0.41448571      0.69080952      0.27632381      0.41448571      0.69080952       0.03082334      0.04623501      0.07705835      0.03082334      0.04623501      0.07705835
      0.27589174      0.41383762      0.68972936      0.27589174      0.41383762      0.68972936       0.03062091      0.04593136      0.07655227      0.03062091      0.04593136      0.07655227
      0.27545680      0.41318520      0.68864200      0.27545680      0.41318520      0.68864200       0.03042329      0.04563494      0.07605824      0.03042329      0.04563494      0.07605824
      0.27501921      0.41252881      0.68754802      0.27501921      0.41252881      0.68754802       0.03023044      0.04534566      0.07557610      0.03023044      0.04534566      0.07557610
      0.27457920      0.41186880      0.68644800      0.27457920      0.41186880      0.68644800       0.03004230      0.04506344      0.07510574      0.03004230      0.04506344      0.07510574
      0.27413701      0.41120551      0.68534252      0.27413701      0.41120551      0.68534252       0.02985880      0.04478820      0.07464700      0.02985880      0.04478820      0.07464700
      0.27369287      0.41053930      0.68423217      0.27369287      0.41053930      0.68423217       0.02967990      0.04451986      0.07419976      0.02967990      0.04451986      0.07419976
      0.27324700      0.40987051      0.68311751      0.27324700      0.40987051      0.68311751       0.02950555      0.04425832      0.07376387      0.02950555      0.04425832      0.07376387
      0.27279965      0.40919948      0.68199913      0.27279965      0.40919948      0.68199913       0.02933568      0.04400352      0.07333920      0.02933568      0.04400352      0.07333920
      0.27235105      0.40852657      0.68087761      0.27235105      0.40852657      0.68087761       0.02917025      0.04375537      0.07292562      0.02917025      0.04375537      0.07292562
      0.27190141      0.40785212      0.67975353      0.27190141      0.40785212      0.67975353       0.02900919      0.04351379      0.07252298      0.02900919      0.04351379      0.07252298
      0.27145099      0.40717648      0.67862747      0.27145099      0.40717648      0.67862747       0.02885246      0.04327869      0.07213115      0.02885246      0.04327869      0.07213115
      0.27100000      0.40650000      0.67750000      0.27100000      0.40650000      0.67750000       0.02870000      0.04305000      0.07175000      0.02870000      0.04305000      0.07175000
      0.27054868      0.40582303      0.67637171      0.27054868      0.40582303      0.67637171       0.02855175      0.04282763      0.07137938      0.02855175      0.04282763      0.07137938
      0.27009727      0.40514590      0.67524317      0.27009727      0.40514590      0.67524317       0.02840767      0.04261150      0.07101917      0.02840767      0.04261150      0.07101917
      0.26964599      0.40446898      0.67411497      0.26964599      0.40446898      0.67411497       0.02826768      0.04240153      0.07066921      0.02826768      0.04240153      0.07066921
      0.26919507      0.40379261      0.67298768      0.26919507      0.40379261      0.67298768       0.02813175      0.04219763      0.07032938      0.02813175      0.04219763      0.07032938
      0.26874476      0.40311713      0.67186189      0.26874476      0.40311713      0.67186189       0.02799982      0.04199973      0.06999955      0.02799982      0.04199973      0.06999955
      0.26829527      0.40244290      0.67073817      0.26829527      0.40244290      0.67073817       0.02787183      0.04180774      0.06967957      0.02787183      0.04180774      0.06967957
      0.26784684      0.40177026      0.66961710      0.26784684      0.40177026      0.66961710       0.02774772      0.04162158      0.06936930      0.02774772      0.04162158      0.06936930
